match_id,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists
31005,1,59165.804408489224,50491.30924298905,71.63839309373687,35.42557900239735,495.4004837531542,310.76437645724644,21656.64560872851,21397.020633834876,26419.272238131456,29854.855291521173,37107.24739721582,28773.832581070877,28886.030130238756,37175.21615875814,22.04258249038057,42.248283106562766,113.88667620029962,57.20574979646386,41.72345971393465,21.780170794066517,37107.24739721582,28773.832581070877,1.5744701778843266,0.5248233926281088,56.94333810014981,26.765993024033552,624.1029403921895,486.5915975537882,37.524872572909786,20.205700616182188,3372.4375484570332,3175.778869860003,2864.3675506130567,2690.880087973247,429.6874982550851,488.8137387217024,606.8029236836888,834.2902540346763,600,600,33.02014068405103,26.75421497524347,30.439756772430314,22.04258249038057,389.20511857457507,418.0849204374644,30.702168468744368,14.957466689901102,0.5248233926281088,0,17184.003294769882,18120.456239508414,19.418465527240027,11.28370294150434,2.8865286594545987,3.1489403557686533,0.3350846097332252,0.686643938775913,11037.035946969128,10542.652311113452,1.5104847277500772,1.3578726921755133,0.2624116963140544,0.5248233926281088,4.985822229967034,2.0992935705124354,1.312058481570272,0,0.2624116963140544,0,2.0992935705124354,0.5248233926281088
31006,1,72629.64032559899,58664.723385097604,57.925814606787945,31.87184559150778,562.7864457222657,361.92350024233247,37450.80173855874,27449.334450356022,32730.916477698658,42326.02450231782,34034.28424733813,29471.985347577684,29631.26805275166,34086.377374319694,21.247897061005187,30.354138658578837,88.02700210987864,52.866791497024806,29.595285192114368,20.741994750028873,34034.28424733813,29471.985347577684,1.5177069329289419,0.7588534664644709,46.037110298844574,23.5244574603986,604.2924870866897,399.9109827128348,34.90725945736566,13.40641124087232,3385.2423804993405,3297.123301563466,2865.9581765088183,2861.5401317282426,463.6060567181669,480.0119722034844,627.4430830638131,591.8164295355002,600,600,29.495049324407233,28.08923831714965,27.065773637232798,24.030359771374915,335.1272562223203,200.8163223728696,22.259701682957814,20.23609243905256,0.505902310976314,0.252951155488157,19031.95418415215,19367.05672583495,11.129850841478907,5.564925420739454,2.023609243905256,0.7588534664644709,0.2360877450379628,0.157902842455528,9424.201200022264,8944.605809216719,1.2658124449737727,1.3723007570656962,0.505902310976314,0.7588534664644709,4.806071954274983,2.276560399393413,3.2883650213460407,6.3237788872039244,0.7588534664644709,1.264755777440785,2.023609243905256,1.011804621952628
31010,1,60951.42301330538,52352.52824631264,60.68941017870961,37.697858882338394,542.9428881818757,351.61067951260935,25097.357442093595,20632.774714216663,30455.609610783144,33508.593910202464,35678.184770931584,31598.517969505538,31729.71630314391,35782.471641192744,22.370158018090912,34.798023583696974,95.28030266964647,59.8608858076692,33.76236811989647,21.748764739810607,35678.184770931584,31598.517969505538,2.2784420203611115,0,29.41261517193435,17.399011791848487,536.2232674479787,428.0136316315931,31.48392609953536,19.677453812209603,3385.2831573676285,3264.98182891569,2822.0653199093,3028.14108555146,455.5072389850334,503.7535985318858,659.7494191815452,458.2941266335752,600,600,31.26988409050031,31.211284529689138,29.205484079174248,28.376959708133842,396.0936248080322,540.6418824084204,23.82007566741162,15.120569771487377,0.8285243710404042,0.4142621855202021,19815.019529878085,19007.511106070757,16.36335632804798,10.977947916285355,1.8641798348409095,3.1069663914015155,0.278558441636851,0.7560284885743689,13017.77491778683,11523.3240835227,1.5051717906981363,1.4912905583362532,0.6213932782803032,1.0356554638005053,3.728359669681819,2.0713109276010107,0,0,0,0,0.20713109276010105,0
31011,0,52895.885729297566,55968.53137695974,46.79335133888621,58.401932105822176,384.2426319284322,488.6364689810609,22356.66219105827,21761.52759535819,29885.946941049555,30373.99940274896,30118.751747443435,33376.44158030724,33563.18823053792,30283.12585996157,33.389629216238504,26.80744424529543,73.36144340342008,91.07350477977599,25.610683341487597,31.71416395090754,30118.751747443435,33376.44158030724,1.3164369941886147,0.5983804519039159,32.312544402811454,41.16857509098941,418.22187314724283,424.94982382126096,21.18266799739862,29.55999432405344,3275.4509190718663,3333.6348030523836,2933.106678908097,2919.231791766299,513.7942313202107,502.22757202740473,587.5174705223145,619.9148662012935,600,600,30.929681813741393,30.50090938274786,25.969711612629943,25.610683341487597,333.7456596590006,414.29491213052177,22.140076720444885,24.054894166537416,0.9574087230462652,0.9574087230462652,17570.6457018325,17335.108187799236,14.121778664932414,15.797243930263377,2.3935218076156635,2.27384571723488,0.42656841400119533,0.47894181396563557,12159.21045877795,12261.653192143902,1.3024537209714193,1.3718500635682613,1.6754652653309643,1.1967609038078317,2.5131978979964464,3.3509305306619286,0,2.27384571723488,0,0.8377326326654821,0,0.3590282711423495
31012,0,58553.32753345477,55591.525160424906,56.737336410162605,60.677429216423896,407.1253898658748,375.4825586047439,21412.38591218593,20746.462834718463,27486.25275499115,28448.23107712975,36858.37960403673,34326.504827716024,34509.6111466424,37110.47690229565,34.27880741447324,32.89977493228179,89.0460974215052,94.16821806964487,32.11175637102953,33.293784212907916,36858.37960403673,34326.504827716024,1.7730417628175814,0,34.27880741447324,32.89977493228179,380.3680997378816,381.3594271417192,23.24654755694162,28.762677485707428,3251.8432056927395,3265.6126481409838,2884.7648399315694,2848.0612981629943,455.7717106709548,467.5148076814921,589.8916028292973,678.7154815978811,600,600,32.94300424423043,30.793960622502535,31.126733169464202,31.52074245009033,358.66734073953876,369.2794910798406,27.186640363202912,30.338714608211948,0.19700464031306458,0.19700464031306458,17875.540827513665,21538.773440407713,14.381338742853714,16.35138514598436,1.9700464031306457,2.7580649643829043,0.2708174179488702,0.5275958770354167,12612.237072842394,11693.9984443432,1.3064516169275218,1.257324350112479,0.9850232015653229,0.7880185612522583,4.3341020868874205,3.7430881659482274,0.19700464031306458,0.39400928062612917,0,0,2.1670510434437102,1.7730417628175814
31016,1,52136.85937136596,47274.35614770665,73.87219660621518,31.416911200344387,461.9458479356147,306.19262812943475,16027.82753120904,18320.33223435485,24441.81831847532,23810.945152889955,35712.12036937238,28778.119280661296,29148.904951271677,35890.74938328546,23.20888935520937,44.43653205814477,117.45962295624254,54.05973008347548,43.58742635002735,21.2276427029354,35712.12036937238,28778.119280661296,0.2830352360391386,0.5660704720782772,41.889214933792516,18.11425510650487,479.37990702546324,373.52614075131254,31.982981672422664,15.566937982152625,3364.0833274717143,3165.8932753874806,2719.5874492079543,2910.2598027840017,482.7313677266108,541.7244447437031,806.8638549808894,590.8737163536317,600,600,29.43593407346857,29.1529406626784,25.47317124352248,24.057995063326786,707.4681656936713,333.5470061058943,31.699946436383527,12.73658562176124,0,1.4151761801956932,16571.494749730104,15292.215785946977,18.11425510650487,9.90623326136985,4.245528540587079,2.264281888313109,0.6151350969707661,0.7670132370706977,11569.631343571871,12093.812600716356,1.4276350901366448,1.622857242321117,1.6982114162348318,0.8491057081174159,4.528563776626218,5.377669484743635,0.8491057081174159,0.5660704720782772,0.2830352360391386,0,0,0
31017,0,51364.24384759174,55005.52597368317,47.3449654919738,59.916792487017695,359.07196677754376,438.16465491468216,19947.278952752084,18993.494507752355,25749.094428145094,26961.38755974972,30408.24549531648,35654.218490284686,35727.45192203987,30547.116912565885,30.894596126118497,24.20745410747813,71.41867675907913,90.8113886131362,23.93996842673252,30.627110445372885,30408.24549531648,35654.218490284686,0.9361998826096515,2.4073711267105327,29.557167722390428,42.66396607892555,553.7179782429489,565.6152066459217,21.800082980767602,27.551025116798314,3282.9497577173274,3342.12641978659,2777.883946861704,2749.8707059536064,415.3362824168322,375.51328270535475,702.2218861683209,751.5601565206771,600,600,28.09433928766069,29.804352382933757,27.41728227642551,28.085996478289545,439.2777106894651,331.00536920206434,17.787797769583378,24.34119694785094,0.13374284037280737,0.26748568074561474,19321.51277214304,18582.35287068967,12.438084154671085,14.042998239144772,1.4711712441008808,1.4711712441008808,0.19576510493553367,0.24317993474497568,11745.563727220688,10987.776793668361,1.0545386954092597,1.0635467906183038,0.26748568074561474,0.26748568074561474,1.7386569248464958,2.4073711267105327,0,0.4012285211184221,0,0.13374284037280737,0,0.13374284037280737
31018,0,54968.88344053495,52497.11378219422,45.28693155990558,56.73307909702457,433.39030641012795,483.19362395448013,23475.252699354958,20144.181614358586,27359.86198450953,31116.562612796788,31390.91400747057,32234.681198798815,32420.73815781075,31523.840730199634,32.347808257075414,27.868880959941897,72.82404012746721,88.25145637314934,27.371222371371505,30.19128770660372,31390.91400747057,32234.681198798815,1.1612033733309124,0.16588619619013034,41.471549047532584,45.61870395228585,446.753436687682,563.4776032542023,22.394636485667597,27.868880959941897,3269.5307643730207,3308.364226486689,2890.050317630906,2969.804089974072,511.4904965276664,497.8282302061165,655.234071518119,557.0931407460031,600,600,29.899774815280868,30.451529011701034,25.7123604094702,28.366539548512286,283.69813050493906,454.40677821227285,19.07691256186499,24.717043232329424,0.16588619619013034,1.3270895695210427,16911.481355111155,16958.744145560424,14.100326676161078,11.777919929499255,1.1612033733309124,2.1565205504716944,0.11727485681980526,0.37545706782264954,11505.36890915887,11069.91764415978,1.3639957497993556,1.3447166611134769,2.1565205504716944,0.497658588570391,3.3177239238026064,3.981268708563128,0,0,0,0,0.16588619619013034,0.16588619619013034
31023,1,54340.97462994978,51427.31046754813,66.15810245136555,33.34798660150133,583.3669610415611,371.7283590143554,21304.344852765105,21117.279308773042,29310.462753751563,29392.845215023495,32984.094865910694,30038.16221274866,30305.198416938263,33070.05091391258,19.632282434754817,36.03734035968692,101.9265074352339,52.442398284619024,35.4994696080498,18.825476307299134,32984.094865910694,30038.16221274866,1.8825476307299136,1.0757415032742363,36.03734035968692,26.086731454400233,416.9143894660496,473.45079263608585,35.23053423223124,15.060381045839309,3385.4481679417413,3240.2036973496947,2883.289596287253,2854.6463645855574,497.4978988745821,520.7871281439359,606.8134287382694,667.6998618257056,600,600,29.766295516097706,29.587578339316817,27.16247295767447,27.969279085130147,411.24397687304327,510.24595214112014,27.70034370931159,15.060381045839309,0.2689353758185591,0.2689353758185591,19152.581681928277,16829.636703724707,16.136122549113544,8.87486740201245,1.0757415032742363,2.1514830065484727,0.18204856211325043,0.3772172508333439,13848.289307025065,13031.263635288282,1.1950488215785593,1.1781067107344683,0.8068061274556773,0.5378707516371182,2.689353758185591,1.6136122549113545,0,0,0,0,0,0.5378707516371182
31024,0,64433.361353963446,69390.02816645312,45.330634388516714,79.8129118293542,463.3064149134928,667.6086971184145,34707.13803260269,27254.289128802004,36783.470419321275,34707.13803554725,26494.8090550273,40781.65911862506,41038.76436155876,26494.809055066045,38.35669063643722,22.084155214918397,67.41478960343511,118.16960246579143,22.084155214918397,36.80692535819733,26494.8090550273,40781.65911862506,1.5497652782398876,2.3246479173598313,30.22042292567781,60.05340453179564,300.48051181934363,310.7566182557347,17.434859380198734,49.20504758411643,3230.9309888463886,3375.9123099639437,3123.1130377062364,2830.0764365841537,855.8597570242945,708.0482398638422,371.0072318252109,614.1723851501945,600,600,29.317054575044583,29.132291576782567,22.859037854038345,22.084155214918397,222.38951430264353,380.7982285602741,26.346009730078087,45.71807570807669,0,1.5497652782398876,22045.50204391704,16774.574355476354,11.235798267239185,8.13626771075941,1.1623239586799157,0.7748826391199438,0.24215082472498245,0.19372065977998595,10389.626425320206,5747.691975672183,1.626542376562412,1.8975324517003906,1.5497652782398876,0,0.3874413195599719,1.1623239586799157,5.424178473839607,9.686032988999298,0,1.1623239586799157,0,0
31025,1,56206.140732178035,53013.975047763,57.665001555059376,48.18163259905492,435.7342330267936,389.12359937857565,17814.123863919187,19712.886628384156,27091.237667666657,25358.13328700002,37985.491015978034,33191.72746145361,33395.44712828642,38196.20535771339,29.214894687045998,33.65066403743518,90.70383533726846,76.63173946706829,33.03883378220909,28.297149304206854,37985.491015978034,33191.72746145361,1.682533201871759,0.15295756380652353,42.522202738213544,35.945027494533036,507.7417305016584,511.7408061234748,30.285597633691662,20.496313550074156,3301.173375481914,3263.6606847840417,2792.0853097682902,2796.8629395032235,414.97849964138976,432.2767959479569,708.113697373537,689.0862347429068,600,600,32.87263829373783,30.760864931536474,31.050385452724278,28.45010686801338,496.24852378692214,459.3066963513339,29.520809814659042,26.30870097472205,0,0.15295756380652353,18274.8079312585,20763.37482321998,13.154350487361025,16.67237445491107,1.376618074258712,1.988448329484806,0.1992051976037424,0.36199956772642494,15073.661998005282,15274.648236847055,1.304871460884535,1.3430014746355246,0.9177453828391413,0.6118302552260941,4.894642041808753,2.6002785847109005,0,0,0,0,1.376618074258712,1.0707029466456648
31029,1,56764.655772845996,47569.20349168366,65.67292911923198,22.34233671066655,951.5024484874272,545.380325800576,26049.00689990125,21985.323627519552,31571.977258144394,34427.137732447234,29976.72552204463,25478.967022391455,25732.402851146304,30233.44581403711,12.525249368100944,32.49794430642407,97.15531266608028,34.52906582557557,31.1438632936564,11.848208861717108,29976.72552204463,25478.967022391455,4.062243038303008,1.015560759575752,45.361713927716934,14.556370887252447,395.6221998924885,320.1311655957523,33.85202531919174,11.50968860852519,3480.4273685564317,3299.4659455738724,2582.561608828733,2777.961259570257,613.8949450033045,682.6325339221487,920.5398443298458,732.075458211807,600,600,26.842713947819618,26.13651813615577,24.711978483009972,18.957134178747374,128.70988151343388,252.7437970821641,28.435701268121058,8.124486076606017,0.3385202531919174,0.3385202531919174,18136.11703590888,16763.89465699817,10.49412784894944,5.754844304262595,0.3385202531919174,0.3385202531919174,0.05642004231149298,0.11284008428446572,11671.162769297736,8290.022480416865,1.523601657103039,1.5174286600567843,0.6770405063838348,1.3540810127676697,3.0466822787272565,0.6770405063838348,0.6770405063838348,0,1.015560759575752,0,0.6770405063838348,0
31030,1,57626.410209137415,56306.56501884836,69.87408927005475,64.71798599058506,297.53345644557584,249.56434578342999,22900.378339319228,21987.733528065066,30515.607634149703,30997.901067522933,34008.738588551794,34094.42624869229,34459.34441313859,34120.62630494552,37.692892939571514,43.204589548659804,112.72308548909595,101.69969227091937,42.31560622461331,36.80390961552502,34008.738588551794,34094.42624869229,1.6001699832836966,1.4223733184743967,47.293912839273695,44.271369537515604,431.08954012218095,441.9090008858554,34.84814630262272,30.225433017580936,3219.402710289616,3166.7174676542795,2789.2234869808135,2966.343996123268,414.9972862841712,426.02593504374596,691.4267138648967,563.4250237845622,600,600,29.895642136111675,30.804213786325445,25.069329738111247,29.514246358343737,514.053766089434,574.7179981109838,30.93661967681813,30.047636352771633,0.5333899944278988,0.1777966648092996,17657.51596027641,15679.453551786422,19.202039799404357,16.179496497646266,3.3781366313766927,3.7337299609952916,0.422124461283173,0.514600859824031,10072.181061446823,13771.77406279873,1.1777064882966715,1.3342400701877513,0.8889833240464982,0.8889833240464982,6.400679933134787,3.0225433017580934,1.4223733184743967,0.3555933296185992,0.5333899944278988,0.1777966648092996,0.1777966648092996,1.2445766536650973
31031,1,53721.458083562,51704.70848363045,43.46306370663266,42.885481464684055,473.1801353715071,467.9624879324756,21266.381215601104,20215.270475627927,29374.485033445875,30740.881847509776,32057.264164051227,30775.99416700713,31027.96571355263,32318.507158067107,24.980431964277244,25.991200887687306,68.7322867918842,67.28833118701269,23.825267480380028,24.258454161841485,32057.264164051227,30775.99416700713,0.2887911209743034,0.2887911209743034,33.932956714480646,34.654934516916406,458.6612487946162,504.056182086872,20.50416958917554,19.78219178673978,3354.218435292518,3343.3016971554243,2871.822018439531,2854.446611320726,443.8866274698925,453.02922853628576,615.6736645355315,638.5073683041758,600,600,29.808265681713525,28.991480314972772,24.691640843302938,25.991200887687306,322.3284304510899,579.6406592735091,19.060213984304024,20.070982907714086,1.443955604871517,0.1443955604871517,17872.97900294282,18563.071780344384,9.096920310690557,12.273622641407893,1.7327467258458202,1.877142286332972,0.4673946773525204,0.4054014750421543,13834.24985915303,14786.682976126283,1.1553763373092758,1.150506844959024,0.7219778024357585,2.1659334073072753,3.754284572665944,2.4547245282815786,0,0.2887911209743034,0,0,0.7219778024357585,0.8663733629229101
31032,0,53096.94460453955,58796.988854766656,63.63791397243247,69.42317887901724,372.18180184812593,428.02826581312496,17413.35135620624,19637.05969538257,25273.62186681106,25138.693874095297,35576.49798201164,38448.740000018835,38507.243411464304,35776.283710712625,35.14012758073712,31.497553380294857,94.06412199965607,104.34903738914011,29.5691317447666,34.49732036889437,35576.49798201164,38448.740000018835,1.2856144236855045,0.2142690706142507,43.710890405307154,38.56843271056513,524.3989250611831,474.1196147641725,24.426674050024584,26.783633826781344,3258.908813969512,3281.4516357862985,2886.964905713359,2782.5800830324656,473.89003631845105,473.93961420884267,605.331783330018,740.6675607705016,600,600,32.61472973630278,31.552982950219874,30.854746168452106,28.283517321081096,425.6365250216071,491.51875882955846,27.854979179852595,35.78293479257987,0.8570762824570028,0.4285381412285014,20902.605584510176,19756.002623714274,14.57029680176905,26.140826614938593,1.9284216355282566,2.1426907061425076,0.29956702132512525,0.41246796093243265,16175.814947881632,19003.5238727779,1.2105783302266178,1.3964178120089688,0.6428072118427522,1.9284216355282566,2.571228847371009,1.0713453530712538,0,0,0,0,0,0
31036,0,51731.549453343505,45542.69884596943,41.16295183121263,56.79445252660983,516.5825895646788,712.8494946602927,19962.211592691456,13288.519598948886,21720.343207897044,27699.009823148575,30341.594172035788,31872.794940397205,32123.475735792734,30425.74046779947,28.136701251714964,19.539375869246506,60.70232770045913,84.67062876673485,19.539375869246506,27.876176240125012,30341.594172035788,31872.794940397205,0.5210500231799068,0.2605250115899534,21.363050950376174,33.86825150669394,307.0154486041912,360.19798397312826,10.421000463598135,24.228826077865662,3333.270427485085,3407.1813754615637,3062.7000818167203,2899.9071154214316,707.4755052192435,708.7743601858824,437.86778673085473,638.9537622891535,600,600,29.304177349336822,27.483265008818847,21.884100973556084,23.18672603150585,281.38678073818903,362.5352077685345,21.884100973556084,36.73402663418342,0,0,16139.967995494926,19808.767002717264,3.9078751738493005,5.731550254978974,1.0421000463598136,1.8236750811296736,0.1240595295394504,0.24214717345863013,15150.83204901374,14159.273854902374,1.761409890979287,1.885857907339746,0,0,1.302625057949767,1.5631500695397202,1.8236750811296736,0,0.2605250115899534,0,0,0
31037,0,47402.55423715324,55306.29599898989,47.77035103933396,86.37926489304222,348.22254830043283,561.5163016661021,11696.854498349092,14199.618099884989,20655.81376233493,19880.96265578983,35160.16217621913,40839.146399013676,41109.48583975004,35462.1522355799,43.84402081692295,25.848340630872485,72.96430329980461,129.56889733956334,24.866758075269733,42.20804989091837,35160.16217621913,40839.146399013676,1.3087767408036701,3.599136037210093,17.34129181564863,43.18963244652111,346.9442910193343,319.8755152662208,19.95884529725597,19.631651112055053,3172.680066101078,3337.37162851886,2936.6205764614037,2923.2802150442335,581.5060737438325,507.3026816704541,555.6421632547165,602.4299514941164,600,600,31.896544068568733,36.104793577605676,25.848340630872485,29.12028248288166,765.0299096351827,1364.770879392504,25.848340630872485,52.3510696321468,0.32719418520091753,0.9815825556027526,19202.83718179316,17434.17983088663,10.470213926429361,23.557981334466064,5.889495333616516,5.562301148415598,1.0831238877919824,0.6309029538665687,17348.81728190825,21323.2450495438,1.8006454461533203,1.3232367655323523,0.9815825556027526,0.9815825556027526,3.271941852009175,2.944747666808258,0,0,0,0,0,0
31038,1,55030.881024528244,45388.0330031432,61.123810541543705,35.63676038953471,769.3898521903674,543.1034913976254,21466.786325815923,13808.752299552985,21625.833575739773,26664.881483219746,30774.08916233522,30555.489276473287,30666.70505006396,31185.261097421495,17.592831078377895,30.900228945356048,90.670744788563,53.2295914679126,28.644737781461444,17.367281961988432,30774.08916233522,30555.489276473287,2.255491163894602,0.45109823277892036,38.11780066981878,19.848322242272495,373.9983384517601,400.9372490087014,26.38924661756684,19.171674893104118,3429.236689708215,3300.902396042694,2850.8367113301665,2894.349647743663,509.0124259774449,572.4864974084505,639.3722188668318,599.0063688908843,600,600,31.787355010634137,28.626180353950062,27.742541315903605,25.261501035619542,395.8166091995706,471.0119605884952,41.501037415660676,17.367281961988432,0.9021964655578407,0.22554911638946018,18024.423168373825,15833.94411645531,12.17965228503085,6.766473491683805,1.353294698336761,1.353294698336761,0.15412522945761475,0.3279412549480262,19382.11221869548,18767.039778301423,1.4477920203420869,1.5535004684571885,0.22554911638946018,2.255491163894602,1.353294698336761,0.9021964655578407,0.6766473491683805,0,0,0,0,0
31042,0,49624.20720838472,51980.93739378905,53.99909171137621,48.68770564140478,476.5268644673494,459.0882160893306,14429.980121044382,15807.067984933048,26613.8050428062,24695.08794842913,34837.3325023918,35826.52013917529,36049.030083252976,35067.05465014063,29.56671578950763,31.514224015163823,84.9821771195429,77.36919041925051,30.451946801169537,28.504438575513344,34837.3325023918,35826.52013917529,0.5311386069971431,0.5311386069971431,25.49465313586287,26.379884147524773,337.3622568751481,279.62270832886236,16.99643542390858,16.11120441224667,3301.8390073815094,3290.192554011159,2863.1730326698275,2952.9896364885662,541.0399007251311,570.5719328838688,629.3845729953288,543.7253687454458,600,600,29.588360270755906,29.45957997104837,26.202837945192393,26.556930349857154,685.1580031159083,484.1627161269775,38.59607210845906,35.23219426414383,0.5311386069971431,0.17704620233238103,18332.52613996774,17342.41416927032,12.393234163266673,12.216187960934292,3.3638778443152395,2.3016006303209533,0.3844559560150773,0.23097267942910166,13212.958080065595,15933.98116371196,1.4435048454653097,1.5044630474590754,0.8852310116619051,1.0622772139942862,2.8327392373180964,2.3016006303209533,0,0,0,0,0,0
31044,0,44622.95819783211,47730.21878640828,42.414251393470416,54.81841925382498,508.58430447846223,595.8748003149673,13752.61174221634,13508.38295016177,21162.254687859357,21481.408653414353,30214.38283947025,33361.34874762572,33579.78574311197,30351.668079174335,25.80867183847964,21.007058473181104,63.02117541954331,80.22695664519641,20.606924026072893,25.40853739137143,30214.38283947025,33361.34874762572,0.4001344471082115,0,17.205781225653094,30.61028520377818,338.3360926684276,380.98382379821794,16.205445107882564,22.207461814505734,3350.5589054666043,3384.375468775322,2769.8705713796917,2735.0802805538196,479.45304946797756,473.96608015376773,728.9449505266108,753.267723749974,600,600,28.919125788840816,28.20650303935265,27.8093440740207,27.009075179804274,440.4371376570323,654.7624529008599,29.810016309561757,36.012100239739034,0,0,17207.02947747174,16305.903169156698,10.80363007192171,10.203428401259394,2.200739459095163,3.6012100239739033,0.4653944701913909,0.5822158291326317,22582.987993116796,20688.75152050652,1.1004386647101294,1.081964933447135,0.4001344471082115,0.20006722355410575,0.800268894216423,0.6002016706623172,0,0.6002016706623172,0,0,0,0
31043,0,56613.74238325796,64263.88050134497,31.44101674582083,90.64378232039836,369.0057792042274,652.4289718837947,21263.66551814165,30888.133963021184,33789.44576025703,32586.637597149922,34524.842250154674,32450.31462327232,32889.63597531441,34658.10114877622,43.147778300115824,21.406649699282266,52.513187543551815,133.1226028174116,20.737691896179697,42.47882049701325,34524.842250154674,32450.31462327232,0.3344789015512854,2.675831212410283,25.420396517897693,52.17870864200053,380.0349393840903,428.02396669100557,15.38602947135913,39.80298928460297,3188.5088621092236,3385.524299813177,2895.0695067686065,2884.994333162287,668.9446229581105,615.3791328910254,597.4318489283161,579.7834036919041,600,600,27.283465490476736,29.316188154781074,21.072170797730983,28.76518553341055,312.4449980155743,584.612112541825,16.72394507756427,50.5063141342441,0.3344789015512854,0,14731.053525828269,21868.283818466225,2.675831212410283,15.38602947135913,0.3344789015512854,3.010310113961569,0.05574648370337387,0.36553765640863717,6743.429134175466,18244.486164016416,2.267520493411502,1.6401306658887334,0.6689578031025708,0.6689578031025708,3.344789015512854,2.341352310858998,0,0,0,0,0,0
32811,1,69716.27522815877,59192.66872432714,65.01764158459257,50.27679976784283,451.9507456588895,351.4277854551587,35721.0243637847,30033.096284165567,30200.77336122621,37597.630654990135,32772.16006212841,27940.634084384594,28322.089312198994,33133.756646327616,26.849390451937012,34.74626999662437,98.9742236267482,77.12619021977984,33.1668940876869,26.586161133780767,32772.16006212841,27940.634084384594,1.8426052270937163,1.8426052270937163,38.4314804508118,30.797830224280688,372.16915172894903,361.6752514286184,27.639078406405748,22.900950679593333,3327.935981677286,3268.432465848888,2914.2913619008186,2811.9975501840504,548.5980901000047,601.5218908059338,598.7401085653366,668.0668158623125,600,600,25.93282077813034,23.009353283578236,20.53188681618713,18.16282295278092,318.86790555345794,231.57449999821122,36.85210454187433,31.587518178749423,0.7896879544687356,0.2632293181562452,14974.979496421303,18075.82497955007,8.949796817312336,4.211669090499923,3.6852104541874326,1.5793759089374713,0.45992961016215217,0.2521569738378145,5796.30958580052,7367.525385875148,1.2209937943059124,0.9826906905654335,0.2632293181562452,1.3161465907812262,3.421981136031188,3.421981136031188,0,1.0529172726249807,0,0.5264586363124903,0,0.2632293181562452
